Date,Open,High,Low,Close,DMA7,DMA15,DMA50,DMA100,DMA200
22-Oct-12,18655.93,18809.28,18600.88,18793.44,18693.74,18762.84,18133.45,17570.82,17344.61
23-Oct-12,18803.62,18812.93,18689.38,18710.02,18692.13,18764.89,18155.06,17595.64,17358.75
25-Oct-12,18712.41,18789.92,18699.07,18758.63,18697.1,18757.29,18178.92,17620.55,17373.23
26-Oct-12,18715.35,18729.53,18558.05,18625.34,18703.54,18749.89,18201.9,17648.49,17387.21
29-Oct-12,18656,18743.41,18572.02,18635.82,18710.35,18721.03,18225.92,17674.86,17399.5
30-Oct-12,18642.01,18718.28,18393.42,18430.85,18713.93,18700.86,18245.76,17701.01,17410.72
31-Oct-12,18436.79,18521.62,18398.48,18505.38,18662.34,18682.32,18263.91,17720.77,17423
1-Nov-12,18487.9,18589.13,18445.18,18561.7,18637.07,18663.12,18279.38,17739.34,17434.98
2-Nov-12,18692.15,18793.75,18687.93,18755.45,18603.96,18658.49,18295.67,17757.77,17447.74
5-Nov-12,18749.37,18794.63,18683.25,18762.87,18610.45,18655.2,18309.2,17778.64,17459.17
6-Nov-12,18739.97,18829.07,18726.94,18817.38,18611.06,18661.05,18327.37,17797.64,17470.94
7-Nov-12,18802.82,18973.43,18786.14,18902.41,18638.49,18667.97,18345.62,17817.01,17482.18
8-Nov-12,18779.74,18865.21,18736.45,18846.26,18676.58,18689.62,18366.31,17839.25,17492.66
9-Nov-12,18832.75,18894.42,18656.41,18683.68,18735.92,18705.32,18390.78,17858.22,17502.27
12-Nov-12,18691.02,18750.92,18607.66,18670.34,18761.39,18698.1,18415.07,17878,17510.6
13-Nov-12,18728.95,18732.71,18592.21,18618.87,18776.91,18697.3,18438.93,17896.1,17518.27
15-Nov-12,18590.07,18593.54,18408.69,18471.37,18757.4,18685.67,18461.5,17913.32,17524.43
16-Nov-12,18491.49,18563.32,18266.76,18309.37,18715.76,18669.76,18485.29,17927.71,17531.63
19-Nov-12,18349.53,18386.78,18256.07,18339,18643.19,18639.81,18507.03,17941.08,17537.32
20-Nov-12,18422.69,18467.91,18255.69,18329.32,18562.7,18620.72,18524.4,17955.65,17542.44
21-Nov-12,18379.9,18478.5,18309.81,18460.38,18488.85,18600.28,18544.91,17969.88,17547.56
22-Nov-12,18510.94,18567.68,18456.2,18517.34,18456.95,18602.25,18564.57,17984.8,17552.1
23-Nov-12,18543.95,18556.5,18402.38,18506.57,18435.09,18603.05,18580.1,18000.07,17556.08
26-Nov-12,18574.36,18590.33,18508.79,18537.01,18419.05,18599.37,18595.46,18010.84,17560.63
27-Nov-12,18616.55,18862.7,18616.55,18842.08,18428.43,18584.81,18610.25,18022.22,17566.27
29-Nov-12,18873.63,19205.33,18873.63,19170.91,18504.53,18590.09,18623.93,18036.38,17572.94
30-Nov-12,19229.7,19372.7,19186.3,19339.9,18623.37,18613.66,18640.77,18053.46,17580.85
3-Dec-12,19342.83,19416.45,19257.3,19305.32,18767.74,18642.83,18663.77,18071.47,17588.48
4-Dec-12,19277.58,19373.94,19263.71,19348.12,18888.45,18673.43,18681.28,18089.31,17595.94
5-Dec-12,19397.98,19463.25,19371.01,19391.86,19007.13,18717.73,18696.54,18108.88,17601.86
6-Dec-12,19475.09,19523.25,19186.24,19486.8,19133.6,18765.83,18713.58,18126.61,17608.49
7-Dec-12,19514.88,19561.87,19363.13,19424.1,19269.28,18823.69,18734.44,18146.59,17614.13
10-Dec-12,19442.19,19478.01,19362.32,19409.69,19352.43,18887.21,18749.12,18168.5,17619.01
11-Dec-12,19466.29,19612.18,19285.29,19387.14,19386.54,18960.56,18764.13,18190.46,17625.19
12-Dec-12,19432.54,19478.79,19317.23,19355.26,19393.29,19030.44,18778.44,18213.3,17631.54
13-Dec-12,19403.66,19421.72,19196.75,19229.26,19400.42,19098.83,18793.54,18235.8,17638.04
14-Dec-12,19217.96,19348.85,19193.11,19317.25,19383.44,19150.09,18809.05,18256.24,17647.35
17-Dec-12,19290.92,19346.78,19221.87,19244.42,19372.79,19203.42,18818.38,18276.63,17654.88
18-Dec-12,19293.01,19396.28,19149.03,19364.75,19338.16,19252.61,18828.25,18297.49,17662.9
19-Dec-12,19429.91,19516.02,19419.76,19476,19329.68,19307.79,18835.74,18322.36,17672.31
20-Dec-12,19511.41,19520.51,19335.72,19453.92,19339.15,19350.05,18841.88,18347.94,17681.35
21-Dec-12,19394.55,19394.55,19221.12,19242,19348.69,19368.92,18852.63,18374.02,17689.34
24-Dec-12,19278,19347.64,19237.26,19255.09,19332.51,19362.39,18867.52,18400.04,17698.75
26-Dec-12,19302.47,19468.4,19274.07,19417.46,19336.2,19359.04,18876.5,18424.2,17709.92
27-Dec-12,19479.84,19504.4,19302.21,19323.8,19350.52,19363.67,18888.98,18446.94,17720.76
28-Dec-12,19364.08,19465.74,19346.07,19444.84,19361.86,19359.13,18901.23,18467.81,17730.42
31-Dec-12,19422.59,19491.58,19406.17,19426.71,19373.3,19356.33,18914.2,18489.69,17739.57
1-Jan-13,19513.45,19623.76,19508.93,19580.81,19366.26,19356.51,18928.83,18511.71,17748.36
2-Jan-13,19693.3,19756.68,19686.5,19714.24,19384.39,19367.91,18945.81,18535.54,17757.29
3-Jan-13,19771.03,19786.3,19693.29,19764.78,19451.85,19389.72,18965.21,18558.55,17767.68
4-Jan-13,19782.59,19797.44,19679.99,19784.08,19524.66,19417.02,18983.66,18580.18,17779.21
7-Jan-13,19820.56,19856.43,19654.46,19691.42,19577.04,19454.01,19005.31,18602.02,17791.24
8-Jan-13,19681.38,19761.78,19632.59,19742.52,19629.55,19478.95,19025.12,18623.32,17803.31
9-Jan-13,19770.21,19824.06,19627.16,19666.59,19672.08,19512.16,19044.75,18645.17,17813.59
10-Jan-13,19728.02,19783.75,19596.38,19663.55,19706.35,19532.28,19064.42,18665.5,17825.86
11-Jan-13,19813.64,19839.8,19619.83,19663.64,19718.17,19544.79,19085.25,18684.86,17837.31
14-Jan-13,19689.09,19948.63,19689.09,19906.41,19710.94,19558.77,19105.8,18704.92,17851.51
15-Jan-13,19999.82,20036.82,19881.78,19986.82,19731.17,19603.06,19130.46,18727.07,17865.09
16-Jan-13,19978.19,20009.36,19783.02,19817.63,19760.14,19651.84,19158.48,18748.09,17878.5
17-Jan-13,19846.42,20005.98,19783.41,19964.03,19778.17,19678.52,19186.98,18767.8,17892.96
18-Jan-13,20038.67,20126.55,19990.62,20039.04,19809.81,19721.2,19208.23,18788.94,17906.07
21-Jan-13,20132.83,20163.38,20056.46,20101.82,19863.02,19760.82,19232.25,18811.49,17919.12
22-Jan-13,20102.43,20156.86,19952.91,19981.57,19925.63,19805.83,19256.68,18835.72,17930.98
23-Jan-13,19997.04,20058.07,19920.91,20026.61,19971.05,19832.54,19280.67,18859.22,17943.62
24-Jan-13,20017.2,20072.28,19884.2,19923.78,19988.22,19853.37,19303.38,18884.58,17957.06
25-Jan-13,19945.69,20129.01,19928.11,20103.53,19979.21,19863.97,19330.24,18908.4,17971.29
28-Jan-13,20129,20172.45,20062.79,20103.35,20020.05,19885.26,19355.31,18935.14,17985.74
29-Jan-13,20080.31,20203.66,19970.05,19990.9,20039.96,19912.73,19385,18962.33,17998.96
30-Jan-13,20014.8,20073.46,19964.64,20005,20033.08,19929.28,19417.64,18987.83,18013.44
31-Jan-13,19987.28,20008.83,19865.72,19894.98,20019.25,19951.85,19451.27,19014.75,18027.09
1-Feb-13,19907.21,19966.69,19736.45,19781.19,20006.88,19967.27,19484.59,19040.24,18039.15
4-Feb-13,19860.97,19902.6,19728.21,19751.19,19971.82,19975.11,19515.9,19061.21,18050.88
5-Feb-13,19665.54,19717.26,19631.97,19659.82,19947.16,19964.76,19542.32,19081.23,18061.61
6-Feb-13,19737.77,19767.25,19611.27,19639.72,19883.78,19942.96,19566.99,19100.16,18072.88
7-Feb-13,19589.44,19702.56,19540.08,19580.32,19817.54,19931.1,19590.06,19118.02,18085.24
8-Feb-13,19577.19,19648.07,19414.8,19484.77,19758.89,19905.52,19612.11,19133.83,18096.57
11-Feb-13,19517.59,19543.44,19416.94,19460.57,19684.57,19868.57,19626.88,19148.46,18108.06
12-Feb-13,19489.87,19583.53,19438.53,19561.04,19622.51,19825.82,19633.16,19158.43,18120.15
13-Feb-13,19601.69,19723.01,19574.15,19608.08,19591.06,19797.78,19635.57,19168.61,18132.46
14-Feb-13,19626.81,19639.83,19444.33,19497.18,19570.62,19769.88,19640.68,19179.73,18143.95
15-Feb-13,19449.83,19512.89,19381.82,19468.15,19547.38,19741.44,19645.88,19191.21,18154.64
18-Feb-13,19496.25,19554.48,19462.92,19501.08,19522.87,19699.08,19647.99,19198.37,18165.59
19-Feb-13,19523.7,19671.17,19457.21,19635.72,19511.55,19658.93,19647.62,19206.64,18177.95
20-Feb-13,19717.94,19742.42,19619.89,19642.75,19533.12,19635.25,19649.16,19216.06,18191.93
21-Feb-13,19549.05,19554.65,19289.7,19325.36,19559.14,19611.1,19653.68,19226.16,18203.94
22-Feb-13,19341.9,19401.75,19289.83,19317.01,19525.47,19573.13,19658.79,19233.62,18217.72
25-Feb-13,19365.33,19411.18,19237.98,19331.69,19483.89,19542.18,19658.19,19239.16,18231.91
26-Feb-13,19290.66,19293.49,18976.94,19015.14,19460.25,19514.22,19659.95,19244.24,18244.82
27-Feb-13,19090.32,19213.02,18997.82,19152.41,19395.54,19471.24,19660.23,19245.7,18259.05
28-Feb-13,19264.8,19322.28,18793.97,18861.54,19345.73,19438.75,19655.65,19246.64,18272.21
1-Mar-13,18876.68,18988.97,18820.9,18918.52,19235.13,19390.83,19651.4,19245.87,18285.1
4-Mar-13,18920.9,18930.86,18760.41,18877.96,19131.67,19353.08,19639.11,19247.96,18299.27
5-Mar-13,18943.62,19164.04,18943.62,19143.17,19067.75,19314.24,19628.41,19248.81,18314.55
6-Mar-13,19254.2,19293.39,19195.47,19252.61,19042.92,19286.38,19621.12,19253.93,18329.98
7-Mar-13,19222.05,19465.52,19212.92,19413.54,19031.62,19262.69,19618.89,19258.41,18346.05
8-Mar-13,19478.67,19706.03,19477.61,19683.23,19088.54,19257.11,19615.59,19265.79,18364.24
11-Mar-13,19679.88,19754.66,19602.71,19646.21,19164.37,19271.45,19617.38,19275.49,18382.64
12-Mar-13,19675.81,19697.84,19505.75,19564.92,19276.46,19281.12,19622.15,19286.18,18399.27
13-Mar-13,19511.97,19511.97,19338.52,19362.55,19368.81,19276.4,19626.54,19295.72,18414.91
14-Mar-13,19367.26,19604.7,19179.33,19570.44,19438.03,19257.72,19626.22,19301.42,18430.6
15-Mar-13,19570.01,19673.16,19383.13,19427.56,19499.07,19274.06,19619.19,19310.3,18445.47
18-Mar-13,19282.63,19345.42,19232.23,19293.2,19524.06,19281.43,19615.3,19316.65,18460.31
19-Mar-13,19345.91,19378.61,18939.47,19008.1,19506.87,19278.87,19608.17,19322.48,18474.18
20-Mar-13,19026.46,19028.09,18836.77,18884.19,19410.43,19278.4,19600.21,19324.97,18488.71
21-Mar-13,18926.21,19082.29,18756.65,18792.87,19301.57,19260.52,19585.52,19327.56,18502.66
22-Mar-13,18784.93,18859.82,18669.2,18735.6,19191.27,19255.94,19569.87,19329.13,18516.17
25-Mar-13,18894.13,18950.22,18654.61,18681.42,19101.71,19243.74,19552.46,19332.18,18527.25
26-Mar-13,18645.09,18758.88,18612.37,18704.53,18974.71,19230.64,19533.9,19333.94,18537.47
28-Mar-13,18702.46,18882.54,18568.43,18835.77,18871.42,19201.4,19509.4,19335.37,18548.01
1-Apr-13,18890.81,18959.48,18796.6,18864.75,18806.07,19173.61,19483.75,19336.17,18558.93
2-Apr-13,18863.82,19060.51,18826.53,19040.95,18785.59,19137.02,19464.11,19337.19,18569.77
3-Apr-13,19034,19035.2,18721.72,18801.64,18807.98,19094.2,19442.13,19339.43,18579.33
4-Apr-13,18731.38,18733.62,18473.85,18509.7,18809.24,19037.9,19422.17,19338.42,18588.44
5-Apr-13,18493.67,18525.45,18389.29,18450.23,18776.97,18967.55,19396.16,19335.05,18595.91
8-Apr-13,18455.8,18504.48,18402.93,18437.78,18743.94,18906.73,19366.73,19332.72,18604.52
9-Apr-13,18481.47,18565.56,18206.61,18226.48,18705.83,18831.22,19335.2,19330.39,18611.32
10-Apr-13,18355.14,18461.44,18173.31,18414.45,18618.79,18751.15,19305.48,19326.47,18618.87
11-Apr-13,18577.52,18599.14,18397.94,18542.2,18554.46,18692.56,19267.94,19325.9,18626.38
12-Apr-13,18275.66,18337.91,18186.1,18242.56,18483.21,18661.5,19234.16,19328.23,18632.7
15-Apr-13,18196.09,18424.4,18144.22,18357.8,18403.34,18618.73,19205.19,19327.26,18640.04
16-Apr-13,18356.32,18771.33,18325.73,18744.93,18381.64,18589.72,19169.94,19327.55,18649.19
17-Apr-13,18773.45,18869.88,18673.44,18731.16,18423.74,18590.35,19139.19,19330.39,18657.96
18-Apr-13,18695.34,19058.8,18691.61,19016.46,18465.65,18593.66,19118.47,19332.53,18668.04
22-Apr-13,18989.78,19204.9,18989.78,19169.83,18578.51,18614.46,19098.07,19337.63,18676.7
23-Apr-13,19210.26,19210.26,19042.08,19179.36,18686.42,18636.73,19085.2,19343.96,18685.56
25-Apr-13,19192.11,19434.85,19192.11,19406.85,18777.44,18657.7,19075.8,19347.33,18695.41
26-Apr-13,19376,19384.95,19249.75,19286.72,18943.77,18682.1,19067.78,19349.69,18704.49
29-Apr-13,19306.67,19428.94,19284.4,19387.5,19076.47,18714.43,19066.22,19349.16,18713.68
30-Apr-13,19492.83,19622.68,19317.38,19504.18,19168.27,18772.95,19062.75,19349.98,18723.55
2-May-13,19459.33,19792,19451.26,19735.77,19278.7,18843.22,19059.28,19351.54,18735.21
3-May-13,19707.95,19744.85,19542.63,19575.64,19381.46,18929.75,19057.2,19354.98,18744.95
6-May-13,19571.66,19694.29,19554.31,19673.64,19439.43,19019.69,19061.97,19355.87,18755.82
7-May-13,19697.33,19917.88,19697.33,19888.95,19510.04,19103.64,19064.12,19358.36,18769.03
8-May-13,19950.22,20037.27,19851.22,19990.18,19578.91,19193.42,19067.57,19363.16,18782.85
9-May-13,20015.86,20058.48,19903.83,19939.04,19679.41,19309.93,19072.64,19369.19,18796.95
10-May-13,19911.08,20119.14,19908.8,20082.62,19758.2,19415.35,19079.59,19375.02,18811.77
11-May-13,20091.93,20146.83,20055.18,20122.32,19840.83,19504.53,19091.86,19383.56,18826.38
13-May-13,20073.41,20109.08,19667.39,19691.67,19896.06,19597.27,19107.17,19391.61,18838.38
14-May-13,19715.8,19831.79,19652.69,19722.29,19912.63,19642.28,19122.98,19396.08,18851.14
15-May-13,19798.18,20241.96,19798.18,20212.96,19919.58,19679.12,19136.51,19399.66,18867.74
16-May-13,20167.93,20326.48,20162.12,20247.33,19965.87,19748.02,19147.91,19407.03,18884.3
17-May-13,20267.6,20328.19,20155.01,20286.12,20002.6,19804.05,19174.94,19414.96,18901.41
20-May-13,20277.76,20443.62,20186.66,20223.98,20052.19,19870.68,19201.52,19425.4,18919.24
21-May-13,20227.17,20308.04,20072.68,20111.61,20072.38,19926.45,19229.68,19435.09,18935.53
22-May-13,20150.69,20220.35,20000.86,20062.24,20070.85,19966.94,19251.3,19442.03,18950.05
23-May-13,19971.37,20027.56,19634.79,19674.33,20123.79,19988.71,19268.48,19449.42,18962.18
24-May-13,19765.32,19833.14,19568.49,19704.33,20116.94,19995.29,19281.45,19451.71,18974.35
27-May-13,19750.67,20083.47,19678.31,20030.77,20044.28,19997.33,19281.27,19454.49,18988.31
28-May-13,20056.28,20209.82,19963.23,20160.82,20013.34,20006.79,19282.43,19458.99,19003.05
29-May-13,20202.51,20216.49,20044.74,20147.64,19995.44,20018.16,19291.75,19463.45,19016.66
30-May-13,20066.94,20254.03,20066.14,20215.4,19984.53,20032.07,19307.72,19467.28,19029.66
31-May-13,20186.67,20191.29,19730.55,19760.3,19999.36,20040.92,19319.26,19471.59,19040.41
3-Jun-13,19859.22,19860.19,19541.97,19610.48,19956.23,20016.79,19335.02,19472.28,19050.6
4-Jun-13,19605.68,19742.7,19522.47,19545.78,19947.11,20011.37,19344.36,19470.96,19060.49
5-Jun-13,19532.42,19604.43,19441.35,19568.22,19924.46,19999.61,19356.41,19469.76,19070.12
6-Jun-13,19503.68,19635.37,19395.32,19519.49,19858.38,19956.62,19369.64,19468.8,19079.03
7-Jun-13,19522.31,19711.55,19397.51,19429.23,19766.76,19908.1,19385.15,19467.36,19087.85
10-Jun-13,19530.35,19585.75,19366.82,19441.07,19664.13,19850.97,19400.82,19462.59,19096.55
11-Jun-13,19382.22,19418.74,19121.18,19143,19553.51,19798.78,19415.78,19457.13,19102.81
12-Jun-13,19103.96,19143.24,18969.08,19041.13,19465.32,19734.21,19430.51,19450.38,19108.75
13-Jun-13,18897.49,18914.13,18765.53,18827.16,19383.99,19666.13,19436.66,19441.16,19113.61
14-Jun-13,18959.83,19213.1,18952.09,19177.93,19281.33,19609.65,19440.18,19429.04,19120.55
17-Jun-13,19249.9,19344.28,19084.68,19325.87,19225.57,19574.56,19435.91,19419.8,19128.75
18-Jun-13,19329.17,19383.61,19191.37,19223.28,19197.91,19527.57,19443.43,19413.24,19136.67
19-Jun-13,19224.09,19274.26,19100.13,19245.7,19168.49,19465.07,19459.76,19405.21,19145.4
20-Jun-13,19069.2,19069.2,18687.19,18719.29,19140.58,19404.94,19475.22,19398.43,19151.25
21-Jun-13,18695.8,18820.81,18615.14,18774.24,19080.05,19305.2,19491.38,19384.58,19157.94
24-Jun-13,18714.06,18714.06,18467.16,18540.89,19041.92,19239.46,19501.23,19371.29,19163.7
25-Jun-13,18602.25,18802.31,18487.3,18629.15,19001.03,19168.15,19508.43,19356.79,19169.61
26-Jun-13,18662.37,18690.5,18514.35,18552.12,18922.63,19107.04,19508.4,19343.03,19175.77
27-Jun-13,18716.11,18925.75,18688.28,18875.95,18812.1,19039.3,19516.13,19329.61,19183.38
28-Jun-13,19093.18,19432.94,19093.18,19395.81,18762.48,18996.4,19520.02,19320.55,19191.9
1-Jul-13,19352.48,19598.43,19347.57,19577.39,18783.92,18994.17,19522.64,19317,19200.99
2-Jul-13,19573.93,19589.14,19442.75,19463.82,18906.51,19003.26,19535.93,19316.18,19209.44
3-Jul-13,19347.11,19347.11,19147.31,19177.76,19005.02,19024.65,19547.15,19314.42,19216.03
4-Jul-13,19256.12,19445.02,19245.01,19410.84,19096,19033.76,19553.03,19310.39,19223.05
5-Jul-13,19568.79,19640.27,19477.74,19495.82,19207.67,19072.67,19553,19309.65,19230.38
8-Jul-13,19418.98,19422.69,19185.92,19324.77,19342.48,19093.86,19553.08,19310,19234.67
9-Jul-13,19399.37,19486,19380.25,19439.48,19406.6,19093.79,19557.26,19307.64,19239.13
10-Jul-13,19482.66,19505.93,19237.91,19294.12,19412.84,19108.2,19556.01,19305.96,19243.1
11-Jul-13,19468.46,19723.51,19468.46,19676.06,19372.37,19111.43,19554.71,19303.93,19249.7
12-Jul-13,19898.69,19991.94,19785.59,19958.47,19402.69,19175.21,19545.88,19306,19255.7
15-Jul-13,19926.1,20072.44,19883.19,20034.48,19514.22,19254.16,19547.89,19310.58,19262.47
16-Jul-13,19788.09,19890.63,19649.58,19851.23,19603.31,19353.74,19553.58,19314.57,19268.23
17-Jul-13,19928.95,19983.22,19778.54,19948.73,19654.09,19435.21,19556.5,19316.65,19274.78
18-Jul-13,19999.51,20176.9,19956.2,20128.41,19743.22,19528.32,19553.72,19322.88,19282.48
19-Jul-13,20213.45,20256.6,20111.13,20149.85,19841.64,19611.81,19553.91,19331,19289.38
22-Jul-13,20096.71,20264.9,20065.69,20159.12,19963.89,19662.08,19554.83,19339.18,19296.03
23-Jul-13,20249.98,20351.06,20249.98,20302.13,20032.9,19700.86,19555.38,19350.62,19303.15
24-Jul-13,20200.2,20252.7,19994.25,20090.68,20081.99,19756.75,19564.73,19362.12,19308.29
25-Jul-13,20062,20110.81,19763.9,19804.76,20090.02,19817.61,19576.32,19374.41,19312.6
26-Jul-13,19892.47,19907.45,19699.76,19748.19,20083.38,19843.87,19573.88,19383.27,19317.77
29-Jul-13,19714.42,19751.03,19570.87,19593.28,20054.73,19860.7,19565.03,19391.97,19321.75
30-Jul-13,19577.75,19672.72,19328.54,19348.34,19978.29,19878.6,19554.27,19396.47,19325.32
31-Jul-13,19304.07,19387.5,19126.82,19345.7,19863.79,19872.52,19541.65,19397.43,19328.01
1-Aug-13,19443.29,19569.2,19170.46,19317.19,19747.58,19875.96,19526.39,19396.75,19331.2
2-Aug-13,19399.55,19451.7,19078.72,19164.02,19606.88,19852.04,19512.06,19393.09,19333.44
5-Aug-13,19178.06,19306.51,19141.68,19182.26,19474.5,19799.07,19504.91,19388.27,19336.45
6-Aug-13,19127.1,19131.92,18667.3,18733.04,19385.57,19742.26,19494.11,19384.44,19337.06
7-Aug-13,18758.53,18811.46,18551.35,18664.88,19240.55,19667.71,19477.14,19378.15,19336.43
8-Aug-13,18687.3,18829.26,18621.67,18789.34,19107.92,19582.12,19448.58,19369.09,19336.96
12-Aug-13,18898.94,19066.97,18796.01,18946.98,19028.06,19492.85,19418.93,19362.71,19337.72
13-Aug-13,18895.26,19248.11,18864.81,19229.84,18971.1,19412.66,19390.41,19359.25,19340.31
14-Aug-13,19299.42,19392.56,19203.63,19367.59,18958.62,19350.71,19374.14,19361.47,19343.34
16-Aug-13,19297.11,19310.95,18559.65,18598.18,18987.7,19288.41,19366.53,19366.3,19343.21
19-Aug-13,18587.38,18587.38,18139.15,18307.52,18904.26,19188.91,19362.96,19364.35,19341.57
20-Aug-13,18142.83,18306.46,17970.98,18246.04,18843.48,19089.09,19343.56,19360.07,19340.65
21-Aug-13,18545.44,18567.7,17807.19,17905.91,18783.64,18988.95,19319.32,19355.72,19337.67
22-Aug-13,17896.84,18349.82,17759.59,18312.94,18657.44,18876.46,19295.66,19347.73,19336.43
23-Aug-13,18386.53,18546.6,18210.75,18519.44,18566.86,18807.43,19264.95,19342.5,19335.26
26-Aug-13,18602.56,18728.19,18488.93,18558.13,18465.37,18752.34,19248.35,19339.05,19334.24
27-Aug-13,18460.72,18460.72,17921.82,17968.08,18349.74,18701.74,19237.92,19334.22,19330.01
28-Aug-13,17851.44,18101.84,17448.71,17996.15,18259.72,18622.01,19232.54,19325.89,19325.51
29-Aug-13,18073.66,18455.66,18071.22,18401.04,18215.24,18542.94,19208.34,19320.75,19323.29
30-Aug-13,18424.72,18679.26,18272.76,18619.72,18237.38,18520.8,19181.75,19320.26,19322.97
2-Sep-13,18691.83,18942.06,18678.93,18886.13,18339.36,18517.79,19165.3,19322.08,19324.05
3-Sep-13,19002.77,19007.31,18166.17,18234.66,18421.24,18524.25,19152.78,19328.68,19322.13
4-Sep-13,18314.68,18612.6,18188.43,18567.55,18380.56,18476.76,19156.12,19326.88,19322.61
5-Sep-13,18857.6,19117.52,18847.02,18979.76,18381.9,18432.61,19145.33,19327.13,19325.95
6-Sep-13,19072.02,19293.96,18929.38,19270.06,18526.43,18406.75,19145.86,19334.5,19330.58
10-Sep-13,19448.39,20012.69,19444.66,19997.09,18708.42,18451.54,19152.87,19343.63,19338.88
11-Sep-13,19999.77,20055.53,19777.63,19997.45,18936.42,18564.18,19167.23,19356.15,19346.52
12-Sep-13,20046.05,20052.05,19676.49,19781.88,19133.24,18680.94,19189.66,19368.81,19352.82
13-Sep-13,19744.54,19899.37,19675.68,19732.76,19261.21,18806.01,19201.69,19376.46,19358.92
16-Sep-13,19977.38,20086.43,19596.15,19742.47,19475.22,18900.66,19205.78,19382.09,19364.91
17-Sep-13,19721.9,19819.1,19635.44,19804.03,19643.07,18982.2,19211.16,19387.73,19369.7
18-Sep-13,19865.99,20013.33,19775.29,19962.16,19760.82,19065.26,19222.45,19391.7,19373.64
19-Sep-13,20354.73,20739.69,20347.3,20646.64,19859.69,19198.19,19230.32,19398.45,19380.14
20-Sep-13,20616.35,20677.99,20051.43,20263.71,19952.48,19374.89,19239.64,19411.04,19384.91
23-Sep-13,20060.82,20199.81,19826.3,19900.96,19990.52,19499.07,19266.08,19418.64,19387.66
24-Sep-13,19820.03,20050.42,19782.78,19920.21,20007.53,19584.49,19282.56,19420.29,19390.28
25-Sep-13,19947.43,19978.49,19658.74,19856.24,20034.31,19653.43,19294.7,19423.74,19392.12
26-Sep-13,19853.66,19997.28,19826.99,19893.85,20050.56,19761.53,19299.58,19425.56,19394.46
27-Sep-13,19951.73,19981.57,19674.38,19727.27,20063.4,19849.95,19297.54,19425.61,19396.04
30-Sep-13,19643.89,19651.31,19320.73,19379.77,20029.84,19899.79,19294.73,19422.98,19396
1-Oct-13,19452.05,19532.91,19264.72,19517.15,19848.86,19907.1,19292.25,19417.39,19396.81
3-Oct-13,19585.79,19929.24,19583.97,19902.07,19742.21,19875.1,19280.87,19411.73,19400.16
4-Oct-13,19870,20052,19833.17,19915.95,19742.37,19868.74,19268.64,19409.53,19403.13
7-Oct-13,19880.94,19921.38,19647.88,19895.1,19741.76,19877.68,19263.69,19411.77,19406.37
